,Emp_ID,Age,Gender,City,Education_Level,Salary,Designation,Total Business Value,Quarterly Rating,Target
983,1158,33,0,16,0,62905,3,0,1,1
984,1159,34,1,1,2,50547,3,204070,2,0
985,1160,28,1,26,1,12779,1,0,1,1
986,1161,30,1,3,0,67371,3,150510,1,0
987,1162,36,1,13,2,114416,3,0,1,0
988,1163,24,0,27,1,22962,1,0,1,1
989,1164,34,0,26,2,32376,1,0,2,1
990,1165,39,0,7,0,98374,3,2049680,4,0
991,1166,35,1,1,0,18378,1,0,1,1
992,1167,29,1,15,1,22895,2,0,1,1
993,1169,33,1,13,0,95188,3,301170,2,0
994,1172,28,1,28,0,76076,2,0,1,1
995,1173,41,1,14,2,26301,1,400000,1,0
996,1175,42,0,19,2,52588,1,0,2,1
997,1177,26,1,19,1,23094,1,1450740,4,0
998,1178,42,1,7,0,71974,3,665090,1,0
999,1179,52,0,9,0,78200,3,150960,2,0
1000,1180,33,0,7,0,66416,2,0,1,1
1001,1181,34,0,14,0,122554,4,740000,2,0
1002,1182,38,1,16,1,75499,3,0,1,1
1003,1183,35,1,3,1,99876,3,0,1,1
1004,1185,27,1,16,2,39328,1,750000,2,1
1005,1186,30,0,19,0,64699,3,0,1,1
1006,1187,30,0,27,2,109986,3,0,1,1
1007,1188,33,0,27,1,101005,4,150620,1,0
1008,1189,26,1,10,0,15970,1,0,1,1
1009,1190,28,1,0,1,61991,2,0,3,0
1010,1191,37,1,26,2,118722,4,3533590,2,0
1011,1192,24,0,24,2,21234,1,0,1,1
1012,1193,29,1,20,2,50022,2,0,1,1
1013,1194,24,0,6,1,61727,2,0,1,0
1014,1195,33,0,19,0,55949,2,0,1,0
1015,1196,26,1,15,1,46789,2,0,1,1
1016,1197,22,0,25,1,26083,1,0,2,1
1017,1198,32,1,23,2,70899,2,180010,3,0
1018,1199,25,1,20,1,19245,1,0,1,0
1019,1200,38,1,12,0,107178,3,199320,1,0
1020,1201,42,1,14,2,43305,2,0,1,0
1021,1202,30,0,1,2,75735,2,0,1,1
1022,1203,28,1,14,0,51433,2,0,1,1
1023,1204,37,1,9,1,40035,1,0,1,1
1024,1205,28,1,5,0,95465,2,200000,3,1
1025,1206,42,0,6,0,72584,3,989340,3,0
1026,1207,28,1,16,1,56498,2,0,1,1
1027,1208,30,1,1,2,36558,1,0,1,1
1028,1209,35,1,13,0,62599,3,0,1,0
1029,1210,37,1,17,1,59653,2,0,1,0
1030,1211,27,0,0,2,48097,3,0,1,1
1031,1212,27,1,28,1,47419,2,0,1,1
1032,1213,49,1,26,2,54491,1,581990,3,0
1033,1214,38,1,12,2,55698,2,0,3,0
1034,1215,26,1,20,1,18088,1,0,1,1
1035,1216,30,1,0,0,37992,1,156720,1,1
1036,1217,38,1,24,2,48409,1,0,1,1
1037,1218,28,1,3,0,37630,2,0,1,1
1038,1219,22,0,12,1,30295,1,0,1,1
1039,1220,37,0,21,2,90851,3,0,1,1
1040,1222,33,0,12,2,87845,2,129080,3,0
1041,1223,28,1,5,2,54527,2,0,1,1
1042,1224,33,1,20,2,78442,3,0,3,0
1043,1225,30,0,2,0,42262,1,785080,3,0
1044,1226,32,1,26,1,12456,1,0,1,1
1045,1227,33,0,3,2,71748,2,0,1,0
1046,1228,32,1,28,0,45575,1,0,1,1
1047,1229,36,1,8,1,115006,4,200000,1,1
1048,1230,35,0,27,2,92594,3,912480,2,0
1049,1231,44,0,26,2,82540,3,0,1,0
1050,1232,30,1,19,2,133978,4,500000,2,1
1051,1233,32,0,24,0,42565,2,0,1,1
1052,1234,38,1,20,0,21755,1,1100900,3,0
1053,1235,34,1,22,1,50372,1,0,1,1
1054,1236,42,1,1,0,94965,2,0,1,1
1055,1238,29,1,3,1,106983,4,16873160,4,0
1056,1239,24,0,22,2,50554,1,0,1,1
1057,1242,43,0,16,2,67971,3,0,1,1
1058,1243,40,0,19,2,81975,3,265990,4,0
1059,1244,36,0,1,1,15291,2,0,1,1
1060,1245,32,1,12,0,43975,2,0,1,1
1061,1246,31,0,2,0,44069,1,0,1,1
1062,1247,32,1,21,1,19217,1,0,1,1
1063,1248,35,0,19,0,39499,1,0,1,1
1064,1249,23,1,24,0,37143,2,434890,2,0
1065,1250,40,0,5,2,55519,1,50000,1,1
1066,1251,38,0,17,0,130277,3,0,1,1
1067,1252,24,0,25,1,47117,2,0,1,1
1068,1255,41,1,11,1,84791,3,0,1,1
1069,1258,29,0,15,1,98630,2,0,1,1
1070,1259,39,1,13,0,72550,2,1207800,3,0
1071,1260,31,0,8,1,15520,1,0,1,1
1072,1261,29,1,8,1,73103,2,0,1,1
1073,1262,31,1,12,1,66074,2,0,1,1
1074,1263,38,1,7,0,62041,2,435960,3,0
1075,1264,27,0,10,2,77369,3,0,1,1
1076,1265,35,1,26,1,60358,2,760740,3,0
1077,1267,30,1,10,2,35658,1,200920,2,0
1078,1268,38,1,18,2,66569,2,138880,2,0
1079,1269,37,0,11,1,98306,2,364900,2,1
1080,1271,39,0,3,1,108122,5,3750780,2,0
1081,1272,32,0,12,0,38456,2,0,1,1
1082,1273,32,0,2,2,72186,2,0,1,0
1083,1274,54,1,6,2,145861,4,1447200,2,0
1084,1275,30,0,9,1,10883,1,0,1,1
1085,1276,37,1,14,0,42785,1,0,1,0
1086,1277,32,1,14,0,53471,2,0,1,1
1087,1278,31,1,24,2,78444,3,0,1,1
1088,1279,24,0,22,0,34521,1,0,1,1
1089,1280,41,0,12,0,100150,3,0,1,1
1090,1281,29,1,1,1,65870,3,116520,1,1
1091,1283,28,0,26,1,50693,2,151100,1,0
1092,1284,28,0,11,0,53931,1,1016210,4,0
1093,1285,31,1,3,2,55419,2,0,1,1
1094,1286,35,1,6,1,81271,3,240360,2,0
1095,1287,26,0,26,0,52789,1,0,1,1
1096,1288,34,1,12,0,94237,3,0,1,1
1097,1289,37,1,0,2,39644,1,151160,2,1
1098,1290,37,0,16,2,27467,1,600020,3,0
1099,1294,23,1,12,2,89580,3,262990,1,0
1100,1295,31,1,15,2,51643,2,0,1,1
1101,1296,26,1,10,2,50803,1,0,1,1
1102,1297,38,0,12,0,18106,1,0,1,1
1103,1298,36,0,20,0,72219,2,0,1,1
1104,1300,35,1,10,2,39823,1,0,1,1
1105,1301,33,1,26,0,74620,2,0,1,1
1106,1303,33,0,18,2,78813,2,0,1,1
1107,1304,27,0,13,0,32574,1,0,1,1
1108,1305,25,0,16,1,21150,1,0,1,1
1109,1306,35,0,6,1,26928,1,0,1,1
1110,1307,35,1,8,1,55638,3,0,1,1
1111,1308,36,1,21,1,58027,3,0,1,1
1112,1309,34,1,2,0,70921,3,0,1,1
1113,1312,21,0,25,1,22115,1,0,1,1
1114,1314,28,1,4,2,36070,1,0,1,1
1115,1315,34,1,25,0,66225,2,0,1,1
1116,1316,34,0,20,0,75773,3,1715710,3,0
1117,1318,29,1,27,2,111414,3,0,1,1
1118,1319,40,0,24,2,25178,1,0,1,1
1119,1320,36,1,14,2,67498,2,72000,1,1
1120,1321,34,1,12,1,76396,2,0,1,1
1121,1322,28,1,11,0,48963,2,250040,1,0
1122,1323,44,0,25,0,67140,1,142320,1,1
1123,1324,38,1,14,0,57190,3,0,1,0
1124,1325,34,1,17,2,69401,3,125180,1,0
1125,1326,28,0,12,0,41463,1,0,1,1
1126,1327,40,0,21,1,37413,2,1149870,4,0
1127,1328,26,0,23,0,39790,1,0,1,0
1128,1329,31,1,21,2,70088,1,0,1,1
1129,1330,46,0,22,1,116163,4,0,1,1
1130,1331,39,0,26,0,17493,1,0,1,1
1131,1333,34,0,2,2,43026,2,0,1,1
1132,1334,40,1,10,0,107712,4,5064330,4,0
1133,1335,34,1,9,2,157124,3,1044370,3,0
1134,1336,28,1,21,2,76525,3,0,1,1
1135,1337,50,0,1,0,55465,3,0,1,1
1136,1338,33,1,20,1,33154,3,0,1,1
1137,1339,30,1,24,1,24291,1,0,1,0
1138,1340,32,1,6,0,70038,2,0,1,1
1139,1341,35,1,13,1,53117,3,350000,2,0
1140,1342,32,0,12,1,31057,2,0,1,1
1141,1343,36,0,18,0,75417,3,400000,1,1
1142,1345,29,1,21,1,15186,2,248030,1,0
1143,1347,31,1,17,1,54901,2,0,1,1
1144,1348,36,1,17,2,58052,2,0,1,1
1145,1349,33,1,23,1,67126,3,0,1,1
1146,1350,39,1,6,1,43705,2,0,1,1
1147,1351,27,1,27,1,74837,2,0,1,0
1148,1352,33,1,6,0,99415,2,0,1,1
1149,1353,44,1,3,1,49049,2,0,1,1
1150,1354,34,0,12,2,54212,3,116660,1,1
1151,1356,31,0,2,2,29306,2,0,1,1
1152,1357,39,1,21,2,105400,3,0,1,1
1153,1358,32,1,14,0,44463,2,0,1,0
1154,1359,31,1,0,2,52007,2,0,1,1
1155,1360,32,1,12,1,107592,4,0,1,1
1156,1361,40,1,8,2,26796,1,0,1,1
1157,1362,29,1,12,0,72843,2,0,1,1
1158,1363,45,0,10,1,32736,3,0,1,1
1159,1364,43,0,3,0,87325,3,0,1,1
1160,1365,30,1,9,2,25483,1,0,1,1
1161,1366,39,1,14,1,17496,2,0,1,1
1162,1369,29,0,1,1,54231,1,0,1,1
1163,1370,37,0,14,2,66350,1,207700,1,0
1164,1371,27,1,18,1,28447,1,150720,2,1
1165,1372,31,0,13,2,37695,1,329090,4,0
1166,1373,34,1,18,2,47651,2,0,1,1
1167,1374,34,1,24,0,88121,2,839520,1,0
1168,1375,48,0,0,2,44722,1,0,1,1
1169,1376,23,1,15,2,44907,1,0,1,1
1170,1378,28,0,20,1,52711,2,0,1,1
1171,1379,29,1,0,1,68975,2,0,1,0
1172,1380,28,0,8,0,77197,2,0,1,1
1173,1381,41,0,28,2,82617,3,150260,1,0
1174,1382,33,0,7,2,68259,3,0,2,0
1175,1383,28,1,10,1,88777,2,0,1,1
1176,1384,34,1,12,1,38059,1,0,2,1
1177,1385,31,0,15,1,74265,3,0,1,1
1178,1386,27,0,18,2,25458,1,0,1,1
1179,1387,35,1,6,2,51930,2,0,1,1
1180,1388,32,1,18,1,44566,2,0,1,1
1181,1390,51,1,6,1,81150,3,0,1,1
1182,1392,40,0,4,0,89118,4,1080310,2,1
1183,1393,30,1,22,2,54154,2,762380,2,0
1184,1394,36,1,17,0,57908,2,0,1,1
1185,1395,46,0,24,2,30292,1,0,1,1
1186,1396,31,1,7,0,54821,2,-533490,1,1
1187,1397,37,0,2,0,106794,3,0,1,1
1188,1398,32,0,9,0,44160,2,0,1,1
1189,1399,37,0,7,2,48576,2,347400,2,0
1190,1400,39,1,23,2,59112,2,0,1,1
1191,1401,32,0,23,0,58073,3,0,1,0
1192,1402,33,0,25,1,19072,1,0,1,1
1193,1403,36,1,0,1,64693,2,0,1,1
1194,1405,33,1,3,0,119870,3,1383690,4,0
1195,1406,33,1,20,0,80586,3,121260,1,1
1196,1407,27,1,18,0,27806,1,0,1,1
1197,1409,33,0,24,0,81561,3,0,1,1
1198,1410,25,1,24,2,44061,1,0,1,1
1199,1411,40,1,27,1,126416,3,0,2,1
1200,1412,34,1,3,0,77528,3,0,1,0
1201,1413,27,1,21,2,29181,1,106700,1,1
1202,1414,31,0,21,0,47329,2,843770,3,0
1203,1415,29,1,12,0,20641,1,0,2,1
1204,1416,32,0,8,0,55374,1,533170,2,0
1205,1417,38,1,12,2,41446,1,0,1,1
1206,1418,31,1,8,2,67679,1,0,1,1
1207,1419,34,1,15,1,17855,1,310480,1,0
1208,1421,27,1,13,0,62396,3,0,1,1
1209,1422,31,0,3,2,58946,2,602770,2,1
1210,1424,31,1,16,1,48369,2,0,1,1
1211,1425,26,1,7,1,37613,1,0,1,1
1212,1426,37,1,0,0,98220,3,644670,2,0
1213,1428,27,1,11,1,90585,3,553640,3,0
1214,1429,33,0,26,0,70900,1,0,1,1
1215,1430,31,0,25,1,19433,2,0,1,1
1216,1431,37,0,26,0,52963,2,0,1,1
1217,1432,34,1,18,1,29365,2,804820,3,0
1218,1433,25,1,7,1,57678,3,798670,2,0
1219,1434,37,1,13,0,57744,3,0,1,0
1220,1435,25,0,6,2,19020,1,0,1,1
1221,1436,25,1,27,1,64128,2,0,1,1
1222,1437,34,0,22,2,56060,2,200000,1,0
1223,1438,37,1,1,1,63819,3,966790,2,0
1224,1439,31,0,26,0,49664,1,0,1,1
1225,1441,28,1,1,0,78906,2,0,1,1
1226,1442,27,1,4,1,54126,2,0,1,1
1227,1443,36,0,18,0,48540,2,0,1,1
1228,1444,29,0,25,2,27216,1,194020,3,1
1229,1446,39,0,27,2,119932,4,1048600,2,0
1230,1447,45,1,21,2,56478,3,1900270,4,0
1231,1448,36,0,27,1,57087,2,0,1,0
1232,1449,26,0,1,1,36529,1,0,1,0
1233,1450,30,0,25,0,33246,2,0,1,1
1234,1451,25,0,17,0,61502,1,0,1,1
1235,1452,31,1,16,2,61218,1,0,3,1
1236,1453,31,1,12,1,34593,1,0,2,1
1237,1454,33,1,22,2,135337,3,0,1,0
1238,1455,30,1,8,0,55718,2,0,1,1
1239,1456,32,1,28,0,54906,2,0,1,1
1240,1457,35,1,3,0,48050,3,0,1,1
1241,1458,28,0,8,2,41971,2,0,1,1
1242,1459,34,1,17,2,70994,2,0,1,1
1243,1461,46,1,1,1,39841,2,0,2,1
1244,1462,27,0,9,2,58278,2,0,1,0
1245,1463,42,1,11,0,38105,1,351000,2,1
1246,1464,48,0,17,2,69141,2,0,3,1
1247,1465,34,1,8,1,45180,3,0,1,1
1248,1466,42,1,11,0,45183,2,0,1,1
1249,1468,31,1,12,0,66779,3,709210,1,0
1250,1469,28,1,28,1,44091,1,0,2,1
1251,1470,30,1,20,1,47565,1,340380,2,1
1252,1471,36,1,19,0,43690,1,101690,1,1
1253,1472,41,0,14,2,107368,4,300000,1,1
1254,1473,41,1,18,1,94171,3,0,1,1
1255,1474,27,1,19,0,25207,2,0,1,1
1256,1475,28,1,13,0,104567,3,6529550,4,0
1257,1476,33,1,5,0,39422,2,0,1,1
1258,1477,30,1,27,2,110542,4,0,1,1
1259,1479,37,1,24,1,50436,3,0,1,1
1260,1480,29,0,17,1,39635,2,0,1,1
1261,1481,36,0,11,0,16688,1,0,1,1
1262,1482,38,0,19,0,50211,3,0,1,1
1263,1483,24,0,4,2,40408,1,0,1,1
1264,1484,46,1,11,1,101198,4,3028510,3,0
1265,1485,25,1,13,0,46010,1,0,1,1
1266,1486,45,0,6,1,81172,4,525960,1,0
1267,1487,30,1,18,2,23299,1,0,2,1
1268,1489,29,1,27,0,39403,2,461200,3,0
1269,1490,39,0,13,1,71142,2,0,1,1
1270,1491,26,1,12,0,56936,2,0,1,1
1271,1492,42,1,0,1,130279,3,0,1,1
1272,1493,27,1,10,2,64476,1,0,1,1
1273,1494,32,0,9,1,34356,1,0,1,1
1274,1495,30,1,14,2,97212,2,289800,2,0
1275,1498,28,0,3,1,49570,2,0,1,1
1276,1500,31,1,9,2,86551,3,0,1,1
1277,1501,38,1,24,2,73316,3,0,1,0
1278,1502,35,0,13,2,64780,2,0,1,1
1279,1504,50,1,27,2,31555,2,468800,3,0
1280,1505,27,0,14,0,69831,3,1052990,2,0
1281,1506,31,0,5,0,57107,1,0,1,1
1282,1507,39,0,10,2,60780,2,0,1,1
1283,1508,33,1,15,1,108452,3,119140,1,1
1284,1509,35,1,19,0,79222,2,0,1,1
1285,1510,28,0,7,0,92375,3,605370,3,0
1286,1512,32,1,15,0,49957,2,0,1,1
1287,1513,25,0,20,1,19448,2,0,1,1
1288,1514,32,1,12,1,54667,3,640640,1,0
1289,1515,36,1,16,2,84573,3,0,1,0
1290,1516,35,0,3,2,75453,2,0,2,1
1291,1517,42,0,2,2,125545,3,0,1,1
1292,1518,36,0,6,2,113064,3,300210,1,0
1293,1520,32,1,24,2,64559,2,0,1,1
1294,1521,31,1,12,0,31401,1,0,1,0
1295,1522,30,0,25,2,64606,2,0,1,1
1296,1523,28,0,11,2,35116,1,0,1,1
1297,1524,35,0,4,1,44784,2,0,1,1
1298,1525,28,0,4,1,61884,2,255030,1,1
1299,1526,34,1,0,2,60087,1,1000620,3,0
1300,1527,31,1,24,2,82042,2,196920,1,0
1301,1528,42,1,17,2,76707,2,0,1,1
1302,1529,37,0,24,1,20523,1,0,1,0
1303,1530,27,1,12,2,44841,1,0,1,1
1304,1531,31,1,17,2,46001,2,0,1,1
1305,1532,37,1,11,0,48555,2,738850,2,0
1306,1533,32,0,14,1,74305,3,0,1,1
1307,1534,30,0,18,1,96076,3,0,1,1
1308,1536,27,1,6,2,39731,1,0,1,1
1309,1540,32,1,24,2,44949,2,700000,2,1
1310,1541,40,1,23,1,48956,1,104380,2,1
1311,1542,39,0,25,1,42300,1,0,1,1
1312,1543,44,1,23,0,31948,1,0,1,1
1313,1544,37,1,4,0,90123,2,0,1,1
1314,1547,33,0,4,2,57863,2,84740,1,1
1315,1548,28,1,12,0,35090,1,0,1,1
1316,1549,36,0,13,0,95945,3,955990,3,0
1317,1550,30,1,11,0,25552,2,483680,1,0
1318,1553,45,0,0,1,24821,1,-151340,1,1
1319,1555,29,1,15,0,42317,1,0,2,1
1320,1556,31,0,18,1,21762,1,0,1,1
1321,1557,32,1,3,2,47379,1,0,1,1
1322,1558,31,1,14,1,34561,2,0,1,1
1323,1559,38,0,5,2,62853,1,0,1,1
1324,1560,37,1,26,0,44999,2,150220,2,1
1325,1561,31,1,17,1,30292,1,0,1,0
1326,1562,25,0,8,2,31361,1,0,1,1
1327,1563,42,0,19,2,35176,2,710480,3,0
1328,1565,36,0,28,0,30310,1,0,1,1
1329,1566,31,0,25,1,59451,3,0,1,1
1330,1567,36,1,14,0,46726,3,0,1,1
1331,1568,34,1,12,0,70455,2,0,1,0
1332,1569,25,1,13,2,56760,1,0,1,1
1333,1570,33,0,13,2,72503,2,0,1,1
1334,1571,23,1,7,2,54632,1,0,1,1
1335,1572,30,1,27,1,21245,2,0,1,1
1336,1573,30,0,27,0,62349,2,2315020,4,0
1337,1574,27,1,5,1,72839,2,0,1,1
1338,1575,34,1,6,2,111621,3,0,1,1
1339,1576,29,1,18,2,71740,3,1067760,2,1
1340,1577,32,0,16,1,43963,2,0,1,1
1341,1578,42,1,4,2,54922,2,0,1,1
1342,1579,24,1,1,1,32779,1,1200000,4,0
1343,1580,27,1,19,1,23149,2,0,1,1
1344,1581,29,1,6,1,25873,1,0,1,1
1345,1582,39,1,22,0,52711,2,0,2,1
1346,1583,27,0,7,1,12456,1,0,1,1
1347,1585,48,1,26,0,117644,4,151200,1,1
1348,1586,30,0,25,1,75643,2,0,1,0
1349,1587,46,0,12,1,48111,2,0,1,1
1350,1588,42,1,24,0,84516,2,900410,3,0
1351,1589,39,1,6,2,55037,3,0,1,1
1352,1590,31,0,8,1,38396,2,0,1,1
1353,1591,28,1,10,0,43897,2,0,1,1
1354,1592,25,0,21,2,58051,1,409680,3,0
1355,1593,27,1,20,1,49886,2,0,1,1
1356,1594,33,1,12,0,76101,3,0,1,0
1357,1595,29,1,14,0,27572,1,354940,3,1
1358,1597,38,0,8,0,54600,2,482600,2,1
1359,1598,35,1,12,2,95284,4,320320,1,0
1360,1599,30,0,28,2,108812,3,0,1,0
1361,1600,37,1,5,2,83083,3,0,1,1
1362,1601,31,1,3,1,59932,2,0,1,1
1363,1602,38,1,1,1,22645,1,0,1,1
1364,1603,28,0,12,2,66465,1,0,1,1
1365,1605,42,1,7,1,50832,1,535830,3,0
1366,1606,44,0,3,0,99127,3,652300,3,0
1367,1607,26,1,6,2,77477,3,0,1,1
1368,1609,22,0,24,1,12987,1,0,1,1
1369,1610,38,1,26,0,116218,4,406410,1,1
1370,1611,31,1,23,0,23537,1,0,1,1
1371,1612,35,1,19,1,69697,2,0,1,1
1372,1613,33,1,18,1,45531,2,0,1,1
1373,1614,42,1,19,0,20797,2,0,1,1
1374,1616,44,1,5,0,100297,5,0,1,1
1375,1617,34,1,22,2,45153,1,0,1,1
1376,1618,29,1,0,0,56985,2,0,1,0
1377,1619,33,0,7,1,44706,2,0,1,0
1378,1621,27,1,17,2,29043,1,0,4,1
1379,1622,35,1,12,1,21412,2,0,1,0
1380,1623,37,1,24,2,94437,3,285760,2,0
1381,1624,30,0,4,0,72989,3,0,1,1
1382,1625,40,1,21,2,56380,3,164520,1,0
1383,1626,40,1,0,2,113174,4,0,1,0
1384,1627,31,1,0,0,34473,2,0,1,1
1385,1628,37,1,19,1,35189,3,0,1,1
1386,1629,38,1,3,1,112424,4,242610,1,0
1387,1630,35,0,20,0,98568,2,0,1,1
1388,1631,23,0,25,2,71984,3,0,1,1
1389,1632,36,0,22,0,81876,2,0,1,0
1390,1633,31,0,21,1,52126,2,658120,3,0
1391,1634,23,0,13,0,40818,1,0,1,0
1392,1635,29,1,12,1,13417,1,0,1,1
1393,1636,32,1,3,2,61712,3,0,1,1
1394,1637,34,0,0,2,68209,3,412000,1,0
1395,1638,33,0,11,0,122837,3,2336400,4,1
1396,1639,47,1,27,0,50533,1,0,1,1
1397,1640,28,1,20,0,88169,3,0,2,1
1398,1642,50,1,21,2,55774,2,1852860,3,0
1399,1643,36,1,17,0,47992,1,0,1,1
1400,1644,48,0,28,0,105513,4,912620,1,0
1401,1645,25,1,22,1,15822,1,-150530,1,1
1402,1646,33,0,0,2,74903,3,0,1,1
1403,1647,26,1,22,2,36114,1,0,1,1
1404,1650,31,0,15,1,34600,2,0,1,0
1405,1651,43,1,9,1,21942,1,500000,2,1
1406,1652,33,1,22,0,127193,3,262260,2,0
1407,1653,32,0,10,1,16486,1,0,1,1
1408,1655,34,0,2,0,43252,2,977790,3,0
1409,1657,40,1,1,1,100892,4,1100650,2,0
1410,1658,30,0,14,2,34234,1,301330,2,0
1411,1659,25,0,14,0,60688,2,0,1,1
1412,1661,43,1,12,0,21898,1,0,1,1
1413,1662,43,0,0,1,120954,3,2657260,3,0
1414,1663,36,1,24,2,59481,2,0,1,0
1415,1664,52,0,19,0,91839,4,498020,2,1
1416,1665,35,1,3,0,52175,2,255480,2,1
1417,1666,34,1,13,0,42844,2,2061300,4,0
1418,1667,42,1,21,0,58534,3,0,1,1
1419,1668,33,0,6,1,52635,2,200960,1,0
1420,1669,22,1,17,1,11068,1,0,1,1
1421,1670,34,0,0,0,24875,1,184910,2,0
1422,1671,29,0,28,1,62689,3,0,1,1
1423,1672,37,0,5,0,115978,4,0,1,1
1424,1673,52,0,5,2,81784,2,100060,1,1
1425,1674,34,0,0,2,21627,1,102910,1,1
1426,1675,42,0,5,2,53930,1,0,1,1
1427,1676,36,0,19,2,70831,2,247390,2,0
1428,1677,33,0,1,2,123255,2,0,4,1
1429,1678,34,1,7,1,41305,2,400160,2,0
1430,1679,36,1,3,2,55285,2,203180,2,0
1431,1680,32,0,28,0,65299,2,0,1,1
1432,1681,29,1,9,2,40325,1,0,1,1
1433,1682,24,1,16,2,48711,2,0,2,1
1434,1683,40,0,28,1,100798,3,261190,2,1
1435,1685,34,0,17,0,56916,1,0,1,1
1436,1686,34,1,6,1,30959,1,0,1,1
1437,1687,33,1,22,2,45207,1,0,1,1
1438,1688,28,1,20,2,65448,2,0,1,1
1439,1689,36,0,22,2,50809,3,0,1,1
1440,1690,35,1,20,0,87794,3,145300,1,1
1441,1692,34,1,22,2,82666,3,0,1,1
1442,1693,34,0,13,0,48656,2,0,2,1
1443,1694,29,1,6,0,61789,2,564700,4,0
1444,1695,34,1,11,2,94933,3,0,1,1
1445,1696,43,0,27,2,51246,2,0,1,0
1446,1697,27,0,5,1,57627,1,0,1,1
1447,1699,31,0,13,1,14166,1,0,1,1
1448,1701,32,0,28,1,17234,1,0,1,1
