,Emp_ID,Age,Gender,City,Education_Level,Salary,Designation,Total Business Value,Quarterly Rating,Target
1449,1702,39,1,22,1,45148,2,0,1,1
1450,1703,27,0,11,1,39434,1,0,1,1
1451,1704,30,0,9,0,114651,3,-485180,3,1
1452,1706,30,0,7,2,104897,3,0,1,0
1453,1707,35,0,25,1,21129,1,1171240,3,0
1454,1708,25,1,10,1,57063,2,0,1,0
1455,1709,34,1,8,1,35823,1,0,1,1
1456,1710,43,0,26,0,121239,3,1544540,3,0
1457,1712,27,1,9,0,104754,3,193680,1,0
1458,1714,28,1,18,0,39559,2,334800,3,0
1459,1715,29,1,15,1,66935,2,0,1,1
1460,1716,32,0,26,1,89503,4,0,1,1
1461,1717,24,1,11,2,27693,1,0,1,1
1462,1718,36,0,18,1,95658,4,0,1,1
1463,1719,46,0,22,1,44497,1,311670,2,1
1464,1720,33,1,21,1,73122,3,-291920,1,1
1465,1721,37,0,24,1,26206,2,0,1,1
1466,1722,42,1,19,2,76806,3,120030,1,1
1467,1723,30,1,0,0,29283,1,0,1,0
1468,1724,39,1,0,0,56536,2,452950,2,0
1469,1725,25,1,11,1,47565,2,0,1,0
1470,1726,29,1,27,0,39121,1,0,1,1
1471,1727,34,1,0,1,29359,1,0,1,1
1472,1728,40,1,16,2,43047,2,0,1,1
1473,1729,39,0,2,1,96317,3,670440,2,1
1474,1730,42,1,28,1,51579,1,0,1,1
1475,1731,29,0,20,1,61343,5,0,1,1
1476,1732,39,0,1,0,42723,1,0,1,1
1477,1733,43,1,27,2,41276,1,1250290,3,0
1478,1734,25,1,10,2,22575,1,0,1,1
1479,1735,31,1,13,0,91787,3,0,1,1
1480,1736,32,1,19,0,49122,1,0,1,1
1481,1737,29,1,1,0,31773,1,0,1,1
1482,1738,29,1,18,0,53928,1,350000,1,1
1483,1739,30,1,26,0,56867,2,0,1,1
1484,1740,27,0,14,2,53857,1,0,1,0
1485,1741,39,1,3,0,95139,3,2048830,4,0
1486,1742,32,0,19,2,95822,3,0,1,1
1487,1743,38,1,9,1,45163,2,29500,1,1
1488,1744,23,1,14,1,47072,1,0,1,1
1489,1745,31,1,9,2,149637,4,1953980,2,0
1490,1746,51,0,3,2,38478,2,584110,2,1
1491,1749,32,0,0,2,33681,1,0,1,1
1492,1751,30,1,24,2,60847,2,0,1,1
1493,1752,35,0,6,0,80094,3,164050,1,0
1494,1753,41,1,4,1,47598,1,568900,3,0
1495,1754,25,0,1,2,42975,1,0,1,1
1496,1755,29,1,11,0,37995,2,0,1,1
1497,1756,42,0,4,0,51016,3,0,1,1
1498,1757,35,0,22,0,31500,1,0,1,1
1499,1758,40,1,19,2,67685,3,0,1,0
1500,1759,31,1,20,2,22738,1,0,1,1
1501,1760,31,1,23,0,30996,1,116440,1,1
1502,1761,39,1,12,2,149354,5,0,1,1
1503,1763,22,0,3,1,33042,1,0,1,1
1504,1764,39,1,26,2,76804,3,0,1,0
1505,1766,32,1,12,0,23221,3,0,1,0
1506,1769,33,1,11,2,45609,1,365630,1,1
1507,1770,38,0,23,2,92440,4,150370,1,0
1508,1771,34,0,6,1,40685,2,0,1,1
1509,1773,27,0,2,2,81385,2,0,1,1
1510,1774,35,1,15,2,83242,2,0,1,1
1511,1775,37,0,9,0,85332,3,0,1,0
1512,1776,37,1,2,2,73566,2,689860,4,0
1513,1778,29,1,22,2,47980,2,243470,1,1
1514,1779,28,1,22,1,59205,1,0,1,1
1515,1781,39,1,17,2,91064,3,0,1,1
1516,1782,40,0,9,0,101227,3,150340,2,0
1517,1783,45,1,5,1,54718,3,1727890,4,0
1518,1784,30,0,15,2,58671,2,300820,2,1
1519,1785,31,1,19,0,67067,3,0,1,1
1520,1786,24,1,28,0,63577,1,0,2,1
1521,1788,32,0,23,0,49696,2,0,1,1
1522,1789,31,1,17,0,22875,1,0,1,1
1523,1791,41,1,21,0,54377,2,0,1,0
1524,1792,39,1,18,1,61613,3,0,2,1
1525,1793,28,0,16,2,48734,2,784720,2,0
1526,1795,29,1,5,0,60764,3,0,1,1
1527,1796,38,1,25,2,62204,2,0,1,1
1528,1797,25,1,27,0,45526,1,0,1,1
1529,1800,32,1,22,0,35542,2,0,1,1
1530,1801,26,0,7,0,57714,1,0,2,0
1531,1802,25,1,9,2,26520,2,0,1,0
1532,1803,34,1,22,2,52914,1,0,1,1
1533,1804,31,1,6,2,86813,3,300830,1,0
1534,1805,40,1,10,1,59636,3,245280,1,0
1535,1807,29,1,11,0,16581,1,341060,1,0
1536,1808,52,1,25,0,65754,3,0,1,1
1537,1809,38,1,14,0,75835,4,0,1,1
1538,1810,36,1,4,1,90743,3,0,1,1
1539,1811,37,1,28,2,66631,2,457990,2,0
1540,1812,35,0,15,1,51267,3,0,1,0
1541,1813,44,1,5,2,88204,4,0,1,1
1542,1814,27,0,23,1,125011,4,0,1,1
1543,1815,32,1,22,0,44108,2,439490,2,0
1544,1816,27,0,26,1,53920,1,0,1,1
1545,1817,41,0,27,0,64154,3,572780,2,0
1546,1818,30,1,17,2,25579,2,0,1,1
1547,1819,23,1,7,0,30342,1,0,1,1
1548,1820,37,0,12,0,57083,2,0,1,1
1549,1823,44,1,17,1,46309,2,150140,2,1
1550,1824,22,1,18,1,27023,1,0,1,1
1551,1825,51,1,4,1,11943,1,0,1,1
1552,1826,32,1,26,0,145483,3,0,1,1
1553,1828,34,1,7,1,46866,3,544850,2,0
1554,1829,32,0,11,0,53181,1,0,1,1
1555,1830,33,1,25,1,30044,1,915160,3,0
1556,1831,38,1,24,0,42960,3,232800,1,0
1557,1832,41,1,23,2,136307,5,100370,1,1
1558,1834,39,1,8,1,39994,2,0,1,1
1559,1835,28,1,0,2,42507,2,0,1,1
1560,1836,34,0,12,1,48546,2,0,1,0
1561,1837,30,1,6,1,80368,2,1500000,4,0
1562,1838,28,0,26,2,22095,1,0,1,1
1563,1839,38,1,11,1,15861,1,0,1,0
1564,1840,31,0,25,0,38183,3,1442530,4,0
1565,1841,33,1,16,1,123565,3,735010,2,0
1566,1842,28,0,15,1,68837,2,0,1,1
1567,1843,35,1,25,1,113857,3,0,1,1
1568,1844,42,0,0,0,17476,1,0,1,1
1569,1845,30,1,28,2,45811,2,0,1,1
1570,1846,39,0,22,0,41504,2,0,1,1
1571,1847,33,0,16,0,26160,1,258240,2,1
1572,1848,28,1,4,2,40671,1,0,1,1
1573,1849,33,1,25,2,53062,2,0,1,1
1574,1850,34,0,12,2,80779,2,0,2,1
1575,1851,41,0,13,1,54180,2,0,1,1
1576,1852,55,1,22,0,76029,3,251040,4,0
1577,1853,27,1,21,2,140833,4,0,1,1
1578,1854,44,1,13,1,53355,2,400000,2,1
1579,1855,30,1,8,2,54971,2,0,1,1
1580,1856,50,0,0,0,59431,4,153410,3,1
1581,1858,27,0,20,2,48860,1,500000,2,0
1582,1859,35,1,14,1,37209,1,1018850,4,0
1583,1860,35,1,5,0,37704,2,0,1,1
1584,1861,39,1,7,1,41796,1,0,1,1
1585,1862,44,0,17,1,55815,2,0,1,1
1586,1863,29,1,19,0,78511,2,0,1,1
1587,1864,34,0,21,0,85688,3,895380,3,0
1588,1865,41,1,2,2,51764,2,0,1,1
1589,1866,33,1,3,0,38416,1,0,1,1
1590,1867,26,0,12,2,90560,3,0,1,1
1591,1868,43,0,19,1,78444,3,0,1,1
1592,1869,33,0,13,0,127737,3,485520,2,0
1593,1871,29,1,24,1,42573,2,161700,2,0
1594,1872,36,0,3,1,63739,3,0,1,1
1595,1873,33,0,27,1,53926,2,0,1,0
1596,1874,38,1,18,0,55601,2,327020,3,0
1597,1875,45,0,11,2,74090,3,1290830,4,0
1598,1876,38,1,6,0,18948,1,0,1,1
1599,1877,40,0,18,1,126742,5,0,1,1
1600,1878,30,0,25,1,43578,2,0,1,1
1601,1879,46,1,13,0,77647,3,0,1,1
1602,1880,33,0,5,1,66854,2,0,1,0
1603,1882,33,1,8,0,52471,3,197000,2,1
1604,1883,34,0,3,1,53123,3,-484900,1,1
1605,1884,30,1,16,0,44443,1,391240,2,0
1606,1886,30,1,7,0,18192,1,0,1,1
1607,1887,33,1,12,0,27895,2,0,1,1
1608,1888,27,0,12,1,41255,2,0,1,0
1609,1889,30,0,1,1,39830,2,0,1,1
1610,1890,32,0,5,0,79599,3,0,1,1
1611,1891,33,0,19,0,79239,3,0,1,1
1612,1892,44,1,10,2,67732,2,1402370,4,0
1613,1893,39,1,18,0,132819,5,0,1,0
1614,1894,33,0,26,2,51264,3,0,1,0
1615,1895,26,1,20,2,33721,1,0,1,1
1616,1896,41,0,6,1,71593,2,0,1,1
1617,1897,33,1,7,2,123750,4,999000,1,1
1618,1898,37,1,7,1,36230,3,0,1,1
1619,1899,30,1,6,2,57581,1,0,1,1
1620,1900,30,1,4,1,24538,1,0,1,1
1621,1901,28,1,2,2,96265,3,0,1,1
1622,1902,35,0,28,1,39246,2,0,1,1
1623,1904,27,1,5,1,29148,2,0,1,1
1624,1905,29,1,24,2,68418,3,0,1,1
1625,1906,34,1,15,0,76092,3,0,1,1
1626,1908,27,0,27,1,29660,2,0,1,1
1627,1909,31,0,13,2,36661,3,500000,2,1
1628,1911,41,0,6,2,96143,3,0,1,1
1629,1912,25,0,0,1,74589,3,0,1,1
1630,1913,34,1,18,1,32285,2,0,1,1
1631,1914,32,1,22,2,48010,1,590690,2,0
1632,1916,37,0,7,2,34619,1,0,1,1
1633,1917,31,1,23,2,27867,1,0,1,1
1634,1918,31,0,13,1,73070,3,2191670,4,0
1635,1919,33,1,13,2,41169,3,0,1,1
1636,1922,27,1,12,0,25605,2,0,1,1
1637,1924,31,0,1,0,73534,2,575230,2,0
1638,1925,27,1,23,0,63402,2,0,1,0
1639,1926,30,1,18,2,29575,1,0,1,1
1640,1927,42,1,12,1,32043,3,0,1,1
1641,1928,29,1,4,0,69939,3,0,1,1
1642,1929,31,1,28,2,66923,2,207840,2,0
1643,1930,37,1,21,0,67317,2,0,1,1
1644,1932,28,0,26,0,63898,2,0,1,1
1645,1933,32,0,16,1,40086,1,0,1,1
1646,1934,26,1,26,2,52518,2,0,1,1
1647,1935,32,1,27,1,60214,1,0,2,1
1648,1936,26,1,14,0,25818,1,592260,3,0
1649,1937,27,1,20,0,78057,3,0,1,1
1650,1938,36,1,6,2,83455,3,0,1,1
1651,1939,28,0,0,2,55315,2,0,1,1
1652,1941,28,0,26,2,58533,2,1030400,3,1
1653,1942,36,0,19,0,61994,2,0,1,1
1654,1944,46,0,2,0,19072,1,0,1,1
1655,1947,32,0,19,1,41973,2,0,1,1
1656,1948,27,1,22,0,29520,1,0,1,1
1657,1949,31,0,22,0,88909,3,0,1,1
1658,1950,26,0,22,1,28506,2,0,1,1
1659,1951,30,1,21,1,44512,3,0,1,1
1660,1952,28,1,1,2,34020,1,0,1,1
1661,1954,31,1,28,1,49213,1,0,1,1
1662,1955,29,1,22,0,79676,3,0,1,0
1663,1956,36,1,5,0,77645,3,0,1,0
1664,1957,38,0,13,1,25678,2,687700,3,0
1665,1958,28,0,17,1,32250,1,257950,1,0
1666,1959,36,1,18,2,40099,1,719540,2,1
1667,1960,30,0,0,1,59169,2,0,1,1
1668,1962,29,1,6,2,59078,3,0,2,0
1669,1963,32,1,2,1,46860,2,0,1,1
1670,1965,36,1,10,0,40118,3,878140,2,0
1671,1967,41,1,21,1,28059,1,0,1,1
1672,1968,40,1,6,0,55836,1,326470,2,0
1673,1970,24,1,12,0,40996,2,0,1,1
1674,1971,25,1,7,1,45593,2,0,1,0
1675,1972,29,0,9,1,44137,1,159120,1,0
1676,1973,36,1,5,0,52011,1,0,1,1
1677,1975,36,0,11,0,21043,1,0,1,1
1678,1976,31,0,12,2,51181,2,0,1,1
1679,1977,36,0,27,1,26145,1,182390,2,0
1680,1978,41,1,8,1,12553,1,0,1,1
1681,1979,33,1,17,0,18642,1,0,1,1
1682,1980,36,1,21,1,42383,3,164520,1,0
1683,1981,39,0,19,2,60415,2,1300320,3,0
1684,1982,34,0,0,0,81936,2,158530,2,0
1685,1983,49,0,15,2,76531,2,0,1,1
1686,1984,35,1,26,0,56702,2,0,1,1
1687,1987,25,1,23,2,67394,2,0,1,1
1688,1988,39,1,16,1,72499,3,-302520,1,1
1689,1989,37,1,26,2,76388,3,904310,2,0
1690,1990,22,1,20,1,48097,1,0,2,1
1691,1991,30,1,12,2,76425,2,0,1,1
1692,1992,35,0,18,2,28498,1,0,2,1
1693,1993,32,1,13,1,74953,2,0,1,1
1694,1994,37,1,1,0,46345,3,0,1,1
1695,1995,34,1,24,1,54291,1,0,1,1
1696,1996,37,1,4,0,48436,1,0,1,1
1697,1997,35,1,2,0,42408,2,0,1,1
1698,1998,36,1,6,1,32523,2,0,1,1
1699,1999,28,0,10,0,30258,1,0,1,0
1700,2000,25,1,5,2,46866,1,0,1,1
1701,2001,27,0,15,0,39471,1,0,1,1
1702,2002,35,1,25,0,98821,4,291210,1,1
1703,2003,26,0,19,0,54056,2,0,1,1
1704,2005,25,1,4,2,58320,1,200000,1,1
1705,2007,27,0,7,1,85803,3,0,1,1
1706,2008,35,0,19,1,30840,2,1576370,4,0
1707,2009,28,0,1,1,60796,1,0,1,1
1708,2010,32,1,17,0,34692,2,0,1,1
1709,2012,28,1,22,0,70916,2,518670,1,0
1710,2013,37,0,12,2,59274,1,0,2,1
1711,2014,31,0,27,2,60967,2,156000,2,0
1712,2015,33,0,14,2,58203,1,0,1,1
1713,2016,24,0,0,2,24906,2,0,1,1
1714,2017,44,1,23,0,53521,2,0,2,1
1715,2018,25,1,13,1,29719,2,0,1,0
1716,2019,40,0,7,0,64781,2,0,2,1
1717,2020,33,1,22,0,58131,3,0,1,1
1718,2021,25,1,17,2,33239,1,1126490,4,1
1719,2022,31,1,15,1,47050,3,0,1,1
1720,2023,38,0,27,1,37709,2,0,1,1
1721,2024,33,1,12,2,21746,1,310260,1,1
1722,2025,29,1,23,1,42234,1,0,1,1
1723,2026,31,0,18,2,36096,1,0,1,1
1724,2027,36,0,27,0,130245,4,1199590,2,0
1725,2028,41,0,19,2,46269,2,356880,3,0
1726,2030,32,0,13,1,42779,2,0,1,0
1727,2031,26,1,23,1,48890,2,0,1,1
1728,2032,29,1,26,1,85677,3,746720,2,0
1729,2033,29,1,13,2,51303,1,0,1,1
1730,2034,27,0,1,2,74087,2,0,1,1
1731,2035,43,1,25,1,66031,2,0,1,1
1732,2036,28,0,13,1,72393,2,0,1,1
1733,2037,31,1,23,1,50370,3,0,1,1
1734,2038,23,0,26,0,17687,1,0,1,1
1735,2039,36,0,24,2,74434,2,0,1,0
1736,2040,25,1,6,0,20590,1,0,1,1
1737,2041,34,1,14,2,46083,2,0,1,1
1738,2043,36,1,1,1,94212,3,1286400,3,0
1739,2044,34,1,12,1,38619,2,0,1,1
1740,2045,25,1,28,0,84806,3,0,1,1
1741,2047,36,1,21,2,70252,3,224860,1,1
1742,2049,41,0,15,0,100888,3,0,2,1
1743,2050,35,1,21,2,92796,2,2811970,4,0
1744,2052,36,1,9,2,73177,2,526050,3,0
1745,2053,31,0,16,2,46979,3,-305900,1,1
1746,2054,27,1,20,1,56814,2,0,1,1
1747,2055,33,1,1,1,42260,3,598870,2,0
1748,2056,30,1,15,1,100412,3,0,1,1
1749,2057,32,0,19,0,40198,2,0,1,1
1750,2058,34,0,27,2,57449,1,402330,2,0
1751,2059,37,0,12,0,67669,2,0,1,1
1752,2060,30,1,5,2,62011,2,0,1,0
1753,2061,42,0,6,0,57975,2,0,1,1
1754,2062,27,1,1,2,92401,2,102520,1,1
1755,2063,33,1,9,2,55473,2,0,1,1
1756,2064,27,1,24,2,78564,2,0,1,1
1757,2065,36,0,2,1,44146,2,0,1,1
1758,2066,37,0,21,2,63181,2,0,1,1
1759,2067,27,0,17,2,21792,1,0,1,1
1760,2068,37,1,2,0,39750,1,0,1,1
1761,2069,42,0,15,1,30999,1,0,1,1
1762,2070,32,1,25,1,82773,4,764900,2,0
1763,2071,34,0,22,0,80535,2,993480,4,1
1764,2073,21,1,19,1,42380,1,155200,2,1
1765,2074,25,1,9,0,47487,2,0,1,1
1766,2076,40,0,6,2,90200,2,465630,2,0
1767,2078,35,0,3,1,83028,3,2539640,4,0
1768,2082,29,1,16,2,65726,2,0,1,0
1769,2083,37,0,8,2,46515,1,0,1,1
1770,2084,26,0,8,2,42405,2,0,1,1
1771,2085,30,0,14,2,50787,1,0,1,1
1772,2086,45,1,28,1,29915,1,0,1,1
1773,2087,52,1,16,2,102597,3,1668400,4,0
1774,2088,32,0,28,0,45264,1,0,1,0
1775,2089,33,1,21,1,38201,3,234280,2,0
1776,2090,32,1,6,2,74873,2,152890,1,0
1777,2091,40,1,16,0,22556,1,0,1,1
1778,2092,34,1,11,0,66035,3,245250,2,1
1779,2093,31,1,10,2,58872,2,0,1,1
1780,2094,28,1,6,0,26053,1,0,1,1
1781,2095,34,1,18,0,48829,1,0,1,1
1782,2096,35,1,5,0,71129,2,510240,2,0
1783,2097,36,1,17,1,70496,3,0,1,0
1784,2098,44,1,13,2,139882,5,0,1,1
1785,2100,42,1,28,0,65632,2,2549140,4,1
1786,2101,30,1,8,2,90421,3,0,1,1
1787,2102,44,1,11,2,117708,4,0,1,1
1788,2103,37,1,1,1,64855,2,0,1,1
1789,2104,41,0,26,1,79523,3,1199130,4,0
1790,2105,33,1,13,0,33442,1,0,1,1
1791,2106,32,0,11,1,21252,1,0,2,1
1792,2108,32,0,7,2,59928,1,0,1,1
1793,2109,31,1,26,2,72478,2,527950,2,0
1794,2110,38,1,10,1,131847,5,719650,1,0
1795,2113,32,0,6,0,38992,1,0,1,1
1796,2114,41,0,10,1,105686,4,23550000,4,0
1797,2115,30,1,28,2,69166,2,0,1,1
1798,2116,52,0,14,1,40592,1,0,1,1
1799,2117,37,1,23,2,41591,2,0,1,1
1800,2118,27,1,1,2,47752,2,963780,3,1
1801,2120,31,0,23,0,19052,1,0,1,1
1802,2121,26,0,14,2,31743,1,0,1,1
1803,2122,34,1,11,1,61065,3,0,1,1
1804,2123,46,0,22,1,42604,2,0,1,1
1805,2124,23,1,4,0,68936,2,0,1,1
1806,2125,41,0,16,0,39560,1,0,1,1
1807,2126,35,0,20,2,44707,2,0,1,1
1808,2127,34,0,3,2,86291,2,0,1,1
1809,2128,37,1,20,0,21270,1,0,1,1
1810,2129,34,0,8,2,59930,2,0,1,1
1811,2130,34,1,12,2,40948,2,250010,1,1
1812,2131,30,1,13,0,45665,2,0,1,1
1813,2132,31,0,13,0,70778,2,405620,1,0
1814,2133,28,1,14,0,74781,3,0,1,1
1815,2134,40,1,21,1,116006,5,725770,1,0
1816,2135,43,0,16,1,47426,3,0,1,0
1817,2137,35,0,18,2,61050,2,499820,3,0
1818,2138,29,1,27,0,43989,1,0,1,1
1819,2139,26,1,23,2,95969,2,250370,3,0
1820,2140,32,1,10,0,50778,3,0,1,0
1821,2141,28,1,7,2,49533,3,0,1,1
1822,2142,45,0,18,2,41723,1,150350,1,1
1823,2143,26,1,21,1,42844,2,0,1,1
1824,2144,36,0,28,2,42166,2,0,1,1
1825,2145,32,1,23,0,44012,2,0,1,1
1826,2146,27,1,25,0,59352,2,0,1,1
1827,2148,32,0,8,2,69678,3,1000000,2,0
1828,2151,32,1,5,1,52035,2,0,1,1
1829,2152,28,0,14,2,27194,1,0,1,1
1830,2153,30,0,2,0,80499,2,201770,1,0
1831,2154,41,1,17,2,153766,5,0,1,1
1832,2155,36,1,21,2,42772,1,0,1,1
1833,2156,34,0,24,2,82046,2,0,1,1
1834,2157,36,0,1,1,46480,2,0,1,1
1835,2159,35,0,21,0,42813,1,0,1,1
1836,2160,37,0,27,2,66650,2,300000,2,0
1837,2161,39,1,10,0,32871,3,-596570,1,1
1838,2162,38,1,15,0,31809,1,0,1,1
1839,2163,32,1,2,0,55700,1,0,1,1
1840,2164,23,1,6,0,35943,1,0,1,1
1841,2165,37,0,15,1,45604,1,0,1,1
1842,2166,43,1,21,2,31780,1,736480,3,0
1843,2167,39,1,0,0,70714,2,1374470,3,1
1844,2168,40,1,17,0,50801,1,350160,2,1
1845,2169,28,0,26,1,133579,3,0,1,0
1846,2170,30,1,5,2,52196,1,0,1,1
1847,2171,35,1,8,1,55777,3,0,1,1
1848,2172,27,1,28,1,53105,2,0,1,1
1849,2173,43,1,17,0,64370,3,0,1,1
1850,2174,41,1,12,1,19371,1,150250,2,1
1851,2175,41,1,21,2,101223,4,0,1,1
1852,2176,30,1,17,0,50029,1,0,1,1
1853,2178,33,0,2,0,69971,2,506060,3,0
1854,2179,32,0,14,0,59105,2,1047870,3,0
1855,2180,39,1,14,1,11889,1,0,1,1
1856,2181,35,0,16,0,47440,2,0,1,1
1857,2182,24,0,22,1,40437,1,0,1,1
1858,2183,40,0,1,0,29450,3,0,1,1
1859,2186,30,0,27,2,70246,2,0,2,1
1860,2187,31,1,12,1,25510,1,0,1,1
1861,2188,42,0,2,1,94440,4,193220,1,0
1862,2189,44,0,28,0,145116,4,1032890,2,0
1863,2190,28,1,26,0,62955,2,0,1,1
1864,2191,29,1,18,0,30960,1,150040,1,0
1865,2192,39,1,10,0,106428,3,0,1,1
1866,2193,36,1,21,2,84266,3,834890,2,0
1867,2194,36,0,12,1,90033,4,1376040,2,1
1868,2195,32,1,22,1,27262,2,0,1,1
1869,2196,36,1,17,0,116383,4,2000000,1,0
1870,2197,49,0,8,0,82179,2,0,1,1
1871,2198,48,0,5,1,82691,3,1896320,4,0
1872,2199,27,1,24,2,93170,3,1581010,3,0
1873,2200,35,1,6,0,69756,3,1575510,3,0
1874,2201,32,0,10,0,54631,2,0,1,1
1875,2202,30,1,8,1,33986,2,156960,1,0
1876,2203,31,1,26,0,59650,2,0,1,1
1877,2204,29,0,23,2,61879,1,0,2,1
1878,2205,31,0,27,0,31210,2,781480,3,0
1879,2206,25,1,24,0,33391,1,0,1,1
1880,2207,34,1,11,1,20010,1,0,1,1
1881,2208,24,1,25,2,117011,3,0,1,0
1882,2209,37,0,7,0,42339,2,0,1,1
1883,2210,39,1,18,0,112513,4,16979740,4,0
1884,2211,34,1,27,1,22556,1,0,1,1
1885,2214,33,1,12,1,90020,2,0,2,1
1886,2215,27,1,25,0,23801,1,0,1,1
1887,2216,31,1,7,2,52209,2,0,1,1
1888,2217,36,0,23,0,72778,3,463400,2,0
1889,2218,23,0,9,1,20984,1,0,1,1
1890,2219,33,1,17,0,110792,3,0,2,1
1891,2220,38,1,9,0,59077,2,0,1,1
1892,2221,33,1,10,1,62460,3,0,1,1
1893,2223,42,1,4,0,35442,1,768400,3,0
1894,2224,49,0,19,2,61291,1,568780,4,0
1895,2225,37,0,0,0,28216,1,241810,2,1
1896,2226,31,1,7,2,38152,2,239200,2,1
1897,2227,31,0,7,0,25357,1,-200000,1,1
1898,2228,55,0,19,1,79243,2,1287170,4,0
1899,2229,26,1,12,2,103305,3,0,1,1
1900,2230,35,1,7,2,65628,3,281160,1,0
1901,2231,34,0,19,1,78441,4,706990,2,1
1902,2232,26,0,2,0,73207,2,190920,2,1
1903,2233,37,1,27,0,79251,2,0,1,0
1904,2235,30,0,1,1,21935,1,0,1,1
1905,2236,49,0,22,1,53572,2,0,1,1
1906,2238,29,1,8,2,37067,2,0,1,1
1907,2239,46,0,19,0,94485,3,0,1,0
1908,2240,33,1,24,1,85965,3,0,3,1
1909,2241,36,1,24,0,50766,3,548650,2,0
1910,2242,35,1,22,1,70733,2,0,1,1
1911,2245,33,0,10,2,81348,2,0,1,1
1912,2246,28,0,11,2,43647,2,0,1,1
1913,2247,30,0,28,0,49336,1,0,1,1
